id;geom;collection;place_id;toponym;gazetteer_uri;gazetteer_label;lng;lat;exact_matches;close_matches;geonames_id;status;comment;source
5;0101000020E6100000CE0EE12D8A3F57408FCC9F468C9E3A40;xuanzang;367108;Assam;http://linkedplaces.org/places/367108;Assam;92.99280879;26.61932794;;;;;;Wri98
8;0101000020E61000006A8D9CE0760B534092B7548C906E3B40;xuanzang;367102;Bairata;http://linkedplaces.org/places/367102;Bairata;76.1791307;27.43189313;;;;;;Wri98
22;0101000020E610000098D223DB338D5540F3EEC0E7244C3940;xuanzang;367109;Irana;http://linkedplaces.org/places/367109;Irana;86.20629004;25.29743813;;;;;;Wri98
26;0101000020E6100000BEF8A23D5EC35440F6B1C4FB588C3B40;xuanzang;367103;Kapilavastu;http://linkedplaces.org/places/367103;Kapilavastu;83.052627;27.54823278;;;;;;Wri98
34;0101000020E6100000D7AE9ECD09F954400763E17715BE3A40;xuanzang;367104;Kusinagara;http://linkedplaces.org/places/367104;Kusinagara;83.89122334;26.74251508;;;;;;Wri98
1;0101000020E6100000C8959B242DF05240DA496D7749883440;xuanzang;367086;Ajanta;http://linkedplaces.org/places/367086;Ajanta Caves;75.75275531;20.53237101;[{"uri":"http://sws.geonames/1279179","names":["Ajanta Caves"]}];;1279179;;;Wri98
18;0101000020E610000088765FDF186F524026EC15F5CDC84140;xuanzang;367084;Darel;http://linkedplaces.org/places/367084;Darēl;73.7358931;35.56878532;[{"uri":"http://sws.geonames/7096609","names":["Darēl"]}];;7096609;;;Wri98
30;0101000020E610000046AB835183595440F7EEEAB01D5D3940;xuanzang;367088;Kausambi;http://linkedplaces.org/places/367088;Kaushambi;81.39864004;25.3637343;[{"uri":"http://sws.geonames/1267401","names":["Kaushambi"]}];;1267401;;;Wri98
36;0101000020E61000003B374CB880845640E0F55797ECF84340;xuanzang;367097;Loulan;http://linkedplaces.org/places/367097;Loulan Yiji;90.07035644;39.94472019;[{"uri":"http://sws.geonames/1529336","names":["Loulan Yiji"]}];;1529336;;;Wri98
9;0101000020E61000005CF4E36918B950406157307DF1614240;xuanzang;345485;Balkh;http://linkedplaces.org/places/345485;Balkh;66.89211509;36.76518216;[{"uri":"http://sws.geonames/1147290","names":["Balkh"]}];;1147290;;;Wri98
2;0101000020E6100000ADA87F183A1654403F7EE329B39A4440;xuanzang;348070;Aksu;http://linkedplaces.org/places/348070;Aksu;80.34729588;41.20859264;[{"uri":"http://sws.geonames/1529660","names":["Aksu"]}];;1529660;;;Wri98
3;0101000020E6100000E6F815299CC550404FBA252043E64140;xuanzang;367091;Andarab;http://linkedplaces.org/places/367091;Anḏaṟāb;67.08765628;35.79892351;[{"uri":"http://sws.geonames/1148671","names":["Andarāb"]}];;1148671;;;Wri98
4;0101000020E61000007CF444DF36F55740485290A77E3F4440;xuanzang;367081;An-hsi;http://linkedplaces.org/places/367081;Yuanquan;95.83147413;40.49605269;[{"uri":"http://sws.geonames/1529004","names":["Yuanquan"]}];;1529004;;;Wri98
6;0101000020E6100000021ABEE85F17524023E1730EBBE14040;xuanzang;360498;Attock;http://linkedplaces.org/places/360498;Attock City;72.36522883;33.76352101;[{"uri":"http://sws.geonames/1184249","names":["Attock City"]}];;1184249;;;Wri98
7;0101000020E6100000E6F2B436AC8C54404A4EFDEEE3CC3A40;xuanzang;355631;Ayodhya;http://linkedplaces.org/places/355631;Ayodhya;82.19801109;26.80035299;[{"uri":"http://sws.geonames/1278094","names":["Ajodhya"]}];;1278094;;;Wri98
10;0101000020E61000003F515DE9CAF450405F68855497694140;xuanzang;367085;Bamiyan;http://linkedplaces.org/places/367085;Bāmīān;67.82488474;34.82493073;[{"uri":"http://sws.geonames/1147242","names":["Bāmyān"]}];;1147242;;;Wri98
11;0101000020E6100000FA96BD95BA3E52401CED76C5A5B73540;xuanzang;355463;Bharukaccha;http://linkedplaces.org/places/355463;Bharūch;72.98013824;21.71737322;[{"uri":"http://sws.geonames/1276100","names":["Bharūch"]}];;1276100;;;Wri98
12;0101000020E6100000CFD1B2077D3F55405D62B87C1CB23840;xuanzang;355388;Bodh Gaya;http://linkedplaces.org/places/355388;Bodh Gaya;84.99200623;24.69574718;[{"uri":"http://sws.geonames/1275389","names":["Buddh Gaya"]}];;1275389;;;Wri98
13;0101000020E610000013CCE20F503C5B409238AFDA4A214140;xuanzang;348203;Chang'an;http://linkedplaces.org/places/348203;Xi'an;108.9423866;34.26009687;[{"uri":"http://sws.geonames/1790630","names":["Xi’an"]}];;1790630;;;Wri98
14;0101000020E61000000C7471440C0956409CABDEC859874340;xuanzang;367090;Charkhlik;http://linkedplaces.org/places/367090;Ruoqiang;88.14137374;39.05742751;[{"uri":"http://sws.geonames/1280122","names":["Ruoqiang"]}];;1280122;;;Wri98
15;0101000020E610000040364557D4EE51406EB5B9F791134140;xuanzang;360476;Charsadda;http://linkedplaces.org/places/360476;Chārsadda;71.73171026;34.15289208;[{"uri":"http://sws.geonames/1181439","names":["Chārsadda"]}];;1181439;;;Wri98
45;0101000020E61000005ACB11F073B152404ABBEA641D724040;xuanzang;367110;Parvata;http://linkedplaces.org/places/367110;Parvata;74.77270128;32.89152204;;;;;;Wri98
51;0101000020E610000046D0B957FDEE5640E2E098865DA83640;xuanzang;367111;Samatata;http://linkedplaces.org/places/367111;Samatata;91.73421281;22.65767709;;;;;;Wri98
56;0101000020E610000047AE382863825440D4AE11DAD5823B40;xuanzang;367105;Sravasti;http://linkedplaces.org/places/367105;Sravasti;82.03730207;27.51107562;;;;;;Wri98
57;0101000020E61000004C231C691F5153404979F711091F3E40;xuanzang;367106;Srughna;http://linkedplaces.org/places/367106;Srughna;77.26754215;30.12123215;;;;;;Wri98
62;0101000020E6100000736891ED7C775740CDCCCCCCCC2C4440;xuanzang;367112;The Jade Gate;http://linkedplaces.org/places/367112;The Jade Gate;93.867;40.35;;;;;;Wri98
67;0101000020E6100000798FF9A18E415540BA7C1443AC0A3A40;xuanzang;367107;Vaisali;http://linkedplaces.org/places/367107;Vaisali;85.02433061;26.04169101;;;;;;Wri98
41;0101000020E610000053F0B1472AA25140A730009E7E324140;xuanzang;345473;Nagarahara;http://linkedplaces.org/places/345473;Nagarahara;70.53383057;34.39448905;[{"uri":"http://sws.geonames/1139715","names":["Nagarahara"]}];;1139715;;;Wri98
42;0101000020E6100000CED5C187735C5540AD20DD3AC5223940;xuanzang;367096;Nalanda;http://linkedplaces.org/places/367096;Nālanda;85.44455141;25.13582199;[{"uri":"http://sws.geonames/1262080","names":["Nālanda"]}];;1262080;;;Wri98
53;0101000020E61000006781D14087BF5440333013C10F4E3940;xuanzang;367094;Sarnath and Varanasi;http://linkedplaces.org/places/367094;Sārnāth;82.9926302;25.30492789;[{"uri":"http://sws.geonames/1257137","names":["Sārnāth"]}];;1257137;;;Wri98
61;0101000020E61000001DBD4CDA753352403CB64C2339DF4040;xuanzang;367101;Taxila;http://linkedplaces.org/places/367101;Taxila;72.80406816;33.74393121;[{"uri":"http://sws.geonames/1163715","names":["Taxila"]}];;1163715;;;Wri98
66;0101000020E610000081EC71B6ABAE5240AA4E204F3F8B3740;xuanzang;353566;Ujjayini;http://linkedplaces.org/places/353566;Ujjain;74.72923051;23.54393477;[{"uri":"http://sws.geonames/1253914","names":["Ujjain"]}];;1253914;;;Wri98
16;0101000020E61000007BC700BB6064554071033E3F0C0E4340;xuanzang;367089;Cherchen;http://linkedplaces.org/places/367089;Qiemo;85.56840396;38.10974875;[{"uri":"http://sws.geonames/1280249","names":["Qiemo"]}];;1280249;;;Wri98
17;0101000020E6100000EEAD0EA146A75240F863E644B3EA3E40;xuanzang;355104;Chinabhukti;http://linkedplaces.org/places/355104;Fīrozpur;74.61368586;30.91679793;[{"uri":"http://sws.geonames/1271883","names":["Ferozepore"]}];;1271883;;;Wri98
19;0101000020E61000005DDC460378175440BEC1172653953040;xuanzang;367113;Dhanakataka;http://linkedplaces.org/places/367113;Amarāvati;80.3667;16.5833;[{"uri":"http://sws.geonames/1278917","names":["Amaravati"]}];;1278718;;;Wri98
20;0101000020E61000002034ED28EFA45140409A77BD308F4240;xuanzang;345479;Faizabad;http://linkedplaces.org/places/345479;Faizabad;70.57709716;37.11867493;[{"uri":"http://sws.geonames/1142170","names":["Fayzabad"]}];;1142170;;;Wri98
21;0101000020E6100000731C4F36EB605740D42247DFC96A4540;xuanzang;348065;Hami;http://linkedplaces.org/places/348065;Hami;93.51435621;42.83428565;[{"uri":"http://sws.geonames/1529484","names":["Hami"]}];;1529484;;;Wri98
23;0101000020E6100000B05C2D7F57E5524064F38A0A49513F40;xuanzang;354824;Jalandhara;http://linkedplaces.org/places/354824;Jalandhar;75.58346538;31.31752077;[{"uri":"http://sws.geonames/1268782","names":["Jalandhar"]}];;1268782;;;Wri98
24;0101000020E61000005237A32848ED5340D003E5D78BA42940;xuanzang;354770;Kancipuram;http://linkedplaces.org/places/354770;Kānchipuram;79.70752922;12.82137942;[{"uri":"http://sws.geonames/1268159","names":["Kānchipuram"]}];;1268159;;;Wri98
25;0101000020E61000001FD214A694FC534021DD3AC5CBFF3A40;xuanzang;354759;Kanyakubja;http://linkedplaces.org/places/354759;Kannauj;79.9465728;26.99920304;[{"uri":"http://sws.geonames/1268011","names":["Kannauj"]}];;1268011;;;Wri98
27;0101000020E6100000F0B8F2A3EB6E51400CD05370BA714140;xuanzang;367083;Kapisi;http://linkedplaces.org/places/367083;Bagrām;69.73313235;34.88850216;[{"uri":"http://sws.geonames/1147513","names":["Bagrām"]}];;7054036;;;Wri98
28;0101000020E6100000DBEFBBAFABA9554083AC9FE596034540;xuanzang;367087;Karashahr;http://linkedplaces.org/places/367087;Yanqi;86.65110391;42.02804251;[{"uri":"http://sws.geonames/1529031","names":["Yanqi"]}];;1529031;;;Wri98
29;0101000020E61000004FF4F1B7DAFF52407FAD0100B6BB4340;xuanzang;348056;Kashgar;http://linkedplaces.org/places/348056;Kashi;75.99772452;39.4664917;[{"uri":"http://sws.geonames/1280849","names":["Kashgar"]}];;1280849;;;Wri98
31;0101000020E6100000E6FBF37E6DF853407E00107FE68F4240;xuanzang;348058;Khotan;http://linkedplaces.org/places/348058;Hotan;79.8816831;37.12422169;[{"uri":"http://sws.geonames/1281019","names":["Hotan"]}];;1281019;;;Wri98
32;0101000020E6100000D942B191BBC95440636D842C28DA4440;xuanzang;348063;Kucha;http://linkedplaces.org/places/348063;Kuqa;83.15207331;41.70435101;[{"uri":"http://sws.geonames/1529363","names":["Kuqa"]}];;1529363;;;Wri98
33;0101000020E6100000C9D87D85D43A5140CC23A03ED95E4240;xuanzang;345465;Kunduz;http://linkedplaces.org/places/345465;Kondūz;68.91922128;36.74100478;[{"uri":"http://sws.geonames/1135689","names":["Kunduz"]}];;1135689;;;Wri98
35;0101000020E610000050DF32A74BAA59402E5018B5F7F44240;xuanzang;367082;Liangzhou;http://linkedplaces.org/places/367082;Wuwei;102.6608675;37.91380943;[{"uri":"http://sws.geonames/1803936","names":["Wuwei"]}];;1803936;;;Wri98
37;0101000020E6100000695653E57DD15440BD1636FBEA793B40;xuanzang;367095;Lumbini;http://linkedplaces.org/places/367095;Rummin-dei;83.27330907;27.47624178;[{"uri":"http://sws.geonames/1282839","names":["Rummin-dei"]}];;1282839;;;Wri98
38;0101000020E6100000CEF0F2B68A6B534083797E07F5813B40;xuanzang;354407;Mathura;http://linkedplaces.org/places/354407;Mathura;77.68034147;27.5076451;[{"uri":"http://sws.geonames/1263364","names":["Mathura"]}];;1263364;;;Wri98
39;0101000020E61000001E579F826E8753406348CAEDC9873D40;xuanzang;354448;Matipura;http://linkedplaces.org/places/354448;Mandāwar;78.11612001;29.53042494;[{"uri":"http://sws.geonames/1263879","names":["Mandāwar"]}];;1263879;;;Wri98
40;0101000020E610000047FE81EEE2DD5140ABB2EF8AE0303E40;xuanzang;360317;Multan;http://linkedplaces.org/places/360317;Multān;71.46697581;30.19092625;[{"uri":"http://sws.geonames/1169825","names":["Multān"]}];;1169825;;;Wri98
43;0101000020E6100000CE1101A06D725240D1F05E9C95003440;xuanzang;354254;Nasik;http://linkedplaces.org/places/354254;Nāsik;73.78794098;20.00228288;[{"uri":"http://sws.geonames/1261731","names":["Nashik"]}];;1261731;;;Wri98
44;0101000020E61000003DA29D2EA6AB5440E5726A046E884240;xuanzang;367098;Niya;http://linkedplaces.org/places/367098;Minfeng;82.68201795;37.06585746;[{"uri":"http://sws.geonames/1280555","names":["Niya"]}];;1280555;;;Wri98
46;0101000020E610000070CE88D25E485540AFCDA53CE39C3940;xuanzang;354119;Pataliputra;http://linkedplaces.org/places/354119;Patna;85.1307875;25.61284236;[{"uri":"http://sws.geonames/1260086","names":["Patna"]}];;1260086;;;Wri98
47;0101000020E610000045EA24F8F2E251407304BA4093004140;xuanzang;360292;Peshawar;http://linkedplaces.org/places/360292;Peshāwar;71.54607967;34.0044938;[{"uri":"http://sws.geonames/1168197","names":["Peshawar"]}];;1168197;;;Wri98
48;0101000020E610000058B02A4E777654402A12D92867783940;xuanzang;355730;Prayaga;http://linkedplaces.org/places/355730;Allahābād;81.85103182;25.47032409;[{"uri":"http://sws.geonames/1278994","names":["Allahābād"]}];;1278994;;;Wri98
49;0101000020E610000052746E24DAA1524004E920B7F8404040;xuanzang;360248;Sakala;http://linkedplaces.org/places/360248;Siālkot;74.52893935;32.50759019;[{"uri":"http://sws.geonames/1164909","names":["Sialkot"]}];;1164909;;;Wri98
50;0101000020E61000000FEE3105A9BE50401FEF3C8E72D34340;xuanzang;366553;Samarkand;http://linkedplaces.org/places/366553;Samarqand;66.97906618;39.65193346;[{"uri":"http://sws.geonames/1216265","names":["Samarqand"]}];;1216265;;;Wri98
52;0101000020E6100000660DA4AC5BCB5340D1986271AC5B3B40;xuanzang;367093;Sankasya;http://linkedplaces.org/places/367093;Sankāsya;79.17747036;27.35810002;[{"uri":"http://sws.geonames/1257373","names":["Sankāsya"]}];;1257373;;;Wri98
54;0101000020E6100000B6483DB8F90C524066CDD94C4F2D4140;xuanzang;367092;Shabaz Gharhi;http://linkedplaces.org/places/367092;Garhi Shāhbāz;72.20274168;34.35398255;[{"uri":"http://sws.geonames/7074006","names":["Garhi Shāhbāz"]}];;7074006;;;Wri98
55;0101000020E6100000E02EFB75A7B45240335E880F4B0B4140;xuanzang;353703;Shrinigar;http://linkedplaces.org/places/353703;Srīnagar;74.822721;34.08822817;[{"uri":"http://sws.geonames/1255634","names":["Srinagar"]}];;1255634;;;Wri98
58;0101000020E6100000E655632AF9FA5540E6998F52A64A3640;xuanzang;353661;Tamrallipti;http://linkedplaces.org/places/353661;Tamlūk;87.92145786;22.29160038;[{"uri":"http://sws.geonames/1255046","names":["Tamlūk"]}];;1255046;;;Wri98
59;0101000020E610000059B48C16184F5140D409AA3EBEA34440;xuanzang;366587;Tashkent;http://linkedplaces.org/places/366587;Tashkent;69.23584522;41.27924331;[{"uri":"http://sws.geonames/1512569","names":["Tashkent"]}];;1512569;;;Wri98
60;0101000020E6100000334955A8A8CF52402B54D4ECC3E34240;xuanzang;367099;Tashkurghan;http://linkedplaces.org/places/367099;Taxkorgan;75.24466904;37.77941666;[{"uri":"http://sws.geonames/1279901","names":["Taxkorgan"]}];;1279901;;;Wri98
63;0101000020E6100000FB308C05CFD2524055289852136D4540;xuanzang;357565;Tokmak;http://linkedplaces.org/places/357565;Tokmok;75.2938856;42.85215218;[{"uri":"http://sws.geonames/1527199","names":["Tokmok"]}];;1527199;;;Wri98
64;0101000020E6100000ABC21338A1A85740572890E1CA0D4440;xuanzang;367100;Tun-huang;http://linkedplaces.org/places/367100;Dunhuang;94.63484003;40.10775394;[{"uri":"http://sws.geonames/1529531","names":["Dunhuang"]}];;1529531;;;Wri98
65;0101000020E610000006D3518AAD475640DFFB7EDE127C4540;xuanzang;348060;Turfan;http://linkedplaces.org/places/348060;Turpan;89.11996706;42.96932584;[{"uri":"http://sws.geonames/1529114","names":["Turpan"]}];;1529114;;;Wri98
68;0101000020E610000049053ED4704F53403E93812C59444340;xuanzang;348053;Yarkand;http://linkedplaces.org/places/348053;Shache;77.24126154;38.53397137;[{"uri":"http://sws.geonames/1280037","names":["Shache"]}];;1280037;;;Wri98
